"","Chromosome","Start","End","hgnc_symbols","ensgs","combinedRank"
"1","chr1",36184249,36184774,"C1orf216","ENSG00000142686",27
"2","chr5",114937614,114938149,"TMED7-TICAM2,TICAM2,AC010226.4","ENSG00000251201,ENSG00000243414,ENSG00000249249",49
"3","chrX",49125646,49127200,"PPP1R3F","ENSG00000049769",122
"4","chrX",118108503,118110559,"LONRF3","ENSG00000175556",129
"5","chr1",220921412,220922176,"MARC2","ENSG00000117791",201
"6","chrX",46433055,46434902,"CHST7","ENSG00000147119",205
"7","chr21",46975416,46976341,"NA","NA",216
"8","chrX",132090364,132092617,"HS6ST2","ENSG00000171004",234
"9","chrX",107069309,107070201,"MID2","ENSG00000080561",285
"10","chrX",68723732,68726051,"AL158069.1,FAM155B","ENSG00000264604,ENSG00000130054",288
"11","chrX",148712840,148713679,"TMEM185A","ENSG00000155984",295
"12","chrX",133305679,133306936,"NA","NA",304
"13","chr7",158936508,158938492,"VIPR2","ENSG00000106018",309
"14","chrX",149529541,149534090,"MAMLD1","ENSG00000013619",314
"15","chrX",74143853,74145176,"KIAA2022","ENSG00000050030",328
"16","chrX",132547568,132550284,"GPC4","ENSG00000076716",333
"17","chrX",68835649,68837063,"EDA","ENSG00000158813",342
"18","chrX",51238707,51240104,"NUDT11","ENSG00000196368",376
"19","chrX",68048660,68050252,"EFNB1","ENSG00000090776",378
"20","chr18",30349691,30352302,"KLHL14,AC012123.1","ENSG00000197705,ENSG00000228835",382
"21","chr1",228742997,228743461,"NA","NA",390
"22","chr8",144659746,144660635,"NAPRT1","ENSG00000147813",394
"23","chrX",41782107,41783258,"CASK","ENSG00000147044",423
"24","chrX",152224434,152224911,"PNMA3","ENSG00000183837",449
"25","chr6",100066406,100067277,"NA","NA",458
"26","chrX",150565212,150565865,"VMA21","ENSG00000160131",466
"27","chr2",96810444,96811454,"DUSP2,AC012307.2","ENSG00000158050,ENSG00000228873",510
"28","chrX",38662907,38664764,"MID1IP1,MID1IP1-AS1","ENSG00000165175,ENSG00000238123",530
"29","chrX",21391836,21393408,"CNKSR2","ENSG00000149970",539
"30","chrX",37430707,37431784,"TM4SF2,LANCL3","ENSG00000250349,ENSG00000147036",559
"31","chr11",71318221,71319488,"AP000867.1,UNC93B6","ENSG00000187811,ENSG00000255562",564
"32","chr20",26188639,26190348,"MIR663A","ENSG00000227195",566
"33","chr8",55378929,55380186,"NA","NA",585
"34","chr10",37414146,37414769,"NA","NA",587
"35","chrX",64626744,64628045,"TLE1P1","ENSG00000228158",633
"36","chr10",22540708,22542739,"NA","NA",656
"37","chr2",133426653,133428870,"LYPD1","ENSG00000150551",657
"38","chr13",43148278,43149282,"TNFSF11","ENSG00000120659",706
"39","chr14",77736734,77737772,"NGB","ENSG00000165553",709
"40","chr10",135341256,135342561,"SPRN,CYP2E1,AL161645.2","ENSG00000203772,ENSG00000130649,ENSG00000268925",734
"41","chr12",127630512,127631199,"RP11-575F12.2","ENSG00000256001",735
"42","chr10",42737287,42739108,"NA","NA",737
"43","chrX",117629625,117630776,"DOCK11","ENSG00000147251",745
"44","chr2",177052958,177054350,"HOXD-AS1,HOXD1","ENSG00000224189,ENSG00000128645",749
"45","chr4",85403831,85404524,"NA","NA",802
"46","chr12",53693442,53694028,"RP11-680A11.5,C12orf10","ENSG00000257605,ENSG00000139637",805
"47","chr20",2732747,2733630,"EBF4","ENSG00000088881",817
"48","chr5",122430677,122431443,"PRDM6","ENSG00000061455",827
"49","chrX",107978211,107980145,"IRS4,RP6-24A23.3","ENSG00000133124,ENSG00000237863",831
"50","chrX",37003511,37004547,"BX842568.4","ENSG00000231069",867
"51","chr16",31580560,31581023,"YBX3P1","ENSG00000261614",920
"52","chr1",33772147,33773104,"A3GALT2,RP11-415J8.3","ENSG00000184389,ENSG00000225313",932
"53","chr4",5053231,5054092,"STK32B","ENSG00000152953",947
"54","chrX",105969687,105970598,"RNF128","ENSG00000133135",949
"55","chr8",23145529,23146006,"R3HCC1","ENSG00000104679",958
"56","chr8",10191941,10192620,"MSRA","ENSG00000175806",959
"57","chr18",73167403,73167920,"NA","NA",966
"58","chrX",17393160,17395817,"NHS","ENSG00000188158",968
"59","chr1",24229116,24229537,"CNR2,RP11-4M23.2","ENSG00000188822,ENSG00000229106",969
"60","chr7",99516603,99517296,"TRIM4","ENSG00000146833",973
"61","chr3",44596536,44597018,"ZKSCAN7","ENSG00000196345",981
"62","chr4",4577005,4577448,"STX18-AS1","ENSG00000247708",1007
"63","chr1",119529820,119530712,"TBX15","ENSG00000092607",1024
"64","chrX",48659713,48660629,"HDAC6","ENSG00000094631",1054
"65","chr12",117798077,117799448,"NOS1","ENSG00000089250",1067
"66","chr11",7694712,7695685,"CYB5R2","ENSG00000166394",1069
"67","chr15",37110362,37110778,"CSNK1A1P1","ENSG00000223518",1079
"68","chr9",36258171,36258886,"CLTA,GNE","ENSG00000122705,ENSG00000159921",1086
"69","chrX",153626096,153627324,"RPL10","ENSG00000147403",1129
"70","chr22",24988594,24989279,"SNRPD3,GGT1,FAM211B","ENSG00000100028,ENSG00000100031,ENSG00000178026",1146
"71","chr2",63282515,63283122,"OTX1","ENSG00000115507",1147
"72","chr6",101849807,101850974,"GRIK2","ENSG00000164418",1160
"73","chr16",31213567,31214287,"PYCARD,C16orf98","ENSG00000103490,ENSG00000261359",1168
"74","chr4",5894072,5895116,"CRMP1","ENSG00000072832",1191
"75","chr2",133110317,133111319,"FAM201B","ENSG00000230992",1194
"76","chr2",119599459,119600966,"EN1","ENSG00000163064",1202
"77","chr20",23015717,23016879,"RP4-753D10.3,SSTR4","ENSG00000234646,ENSG00000132671",1206
"78","chr7",116962842,116964803,"WNT2","ENSG00000105989",1206
"79","chr18",13136597,13137564,"NA","NA",1216
"80","chrX",153059276,153060557,"IDH3G,SSR4","ENSG00000067829,ENSG00000180879",1217
"81","chr7",35301151,35301731,"NA","NA",1228
"82","chrX",25030462,25032053,"ARX","ENSG00000004848",1254
"83","chr13",108519293,108521063,"NA","NA",1257
"84","chr14",51338713,51339146,"PYGL,ABHD12B","ENSG00000100504,ENSG00000131969",1270
"85","chr2",237123016,237123572,"AC079135.1,ASB18","ENSG00000233611,ENSG00000182177",1283
"86","chr1",247681400,247681951,"GCSAML","ENSG00000169224",1318
"87","chr14",36974549,36975425,"RP11-896J10.3,SFTA3","ENSG00000257520,ENSG00000229415",1339
"88","chrX",149736721,149737756,"MTM1","ENSG00000171100",1345
"89","chr16",2848427,2849145,"PRSS41","ENSG00000215148",1368
"90","chr5",132158543,132159203,"SHROOM1","ENSG00000164403",1375
"91","chr17",41723220,41723826,"MEOX1","ENSG00000005102",1388
"92","chr1",197887089,197887791,"LHX9","ENSG00000143355",1407
"93","chr2",92260576,92263063,"NA","NA",1410
"94","chr8",139508796,139509774,"FAM135B","ENSG00000147724",1424
"95","chr8",637394,638251,"ERICH1","ENSG00000104714",1426
"96","chr12",132673994,132675241,"RP13-977J11.2,RP13-977J11.8","ENSG00000256576,ENSG00000256312",1429
"97","chr12",30322764,30323555,"NA","NA",1440
"98","chrX",124337266,124338204,"RP1-161N10.1","ENSG00000232599",1445
"99","chr8",144788492,144791059,"ZNF707,CCDC166","ENSG00000181135,ENSG00000255181",1458
"100","chr16",33318699,33319468,"NA","NA",1460
