"","Chromosome","Start","End","Strand","mean.mean.g1","mean.mean.g2","mean.mean.diff.x","mean.mean.quot.log2.x","comb.p.val.x","comb.p.adj.fdr.x","num.sites.x","combinedRank.x","mean.mean.F","mean.mean.M","mean.mean.diff.y","mean.mean.quot.log2.y","comb.p.val.y","comb.p.adj.fdr.y","num.sites.y","combinedRank.y"
"1","chr5",114936254,114938253,"+",0.346506644642857,0.0381261508928571,0.30838049375,4.43413839981006,0.000536357284803994,0.47942400544096,56,147,0.560238333333333,0.508045444444444,0.0521928888888889,0.787766591286871,0.275259766537408,0.720304745888085,3,7814
"2","chrX",51484981,51486980,"+",0.41937196969697,0.108777224242424,0.310594745454545,3.500743693588,0.00237908452063511,0.633961566794264,33,203,0.4864188,0.7134849,-0.2270661,-0.35471348643157,0.00670486309480495,0.605743075585101,5,6432
"3","chrX",49124806,49126805,"+",0.237024834166667,0.0149337758333333,0.222091058333333,3.99379403641988,0.000328733913007779,0.37823189042405,60,503,0.228606346376812,0.0186692188405797,0.209937127536232,3.34579134368751,0.00202929694354612,0.298256637479265,23,332
"4","chr7",158937150,158939149,"-",0.109250034536082,0.326901236597938,-0.217651202061856,-2.52746906189101,0.016749907156572,0.736775464603585,97,582,NA,NA,NA,NA,NA,NA,NA,NA
"5","chr1",36184574,36186573,"-",0.383799042857143,0.172950369642857,0.210848673214286,3.30240569523244,0.00368481784606148,0.736775464603585,28,598,0.141538446666667,0.101109808333333,0.0404286383333333,0.476807902768451,0.529160028626713,0.720304745888085,20,22981
"6","chr6",28090838,28092837,"+",0.0705457875,0.303930834375,-0.233385046875,-3.08001191230181,0.0255190348356964,0.736775464603585,32,757,0.226615487254902,0.00776853529411765,0.218846951960784,3.91213464424327,0.10584880243936,0.720304745888085,17,2069
"7","chrX",107067485,107069484,"+",0.254410555,0.0594551175,0.1949554375,3.67357406104252,0.000210993658420359,0.343555197282506,20,770,0.2317892,0.266666666666667,-0.0348774666666667,-0.194399030582375,0.818575390354209,0.84930697058258,1,30389
"8","chrX",134654100,134656099,"-",0.199178161842105,0.00552802236842105,0.193650139473684,3.89640860477719,0.000141679673834617,0.330823780467646,38,785,0.161957133333333,0.019230775,0.142726358333333,2.94659418783367,0.00561702409291187,0.548311980339044,2,1135
"9","chrX",133119423,133121422,"-",0.225738485714286,0.0347968053571429,0.190941680357143,3.90560686488073,0.000287214450535166,0.369918535410697,28,825,NA,NA,NA,NA,NA,NA,NA,NA
"10","chrX",132549019,132551018,"-",0.194385726415094,0.0071123320754717,0.187273394339623,3.73328925101558,0.000298070612204718,0.371991667680312,53,865,0.136391305555556,0.1103813,0.0260100055555555,1.72763955399736,0.0231313289394796,0.720304745888085,6,13793
"11","chrX",134232165,134234164,"-",0.193141018032787,0.00824902704918033,0.184891990983607,3.84730185142475,0.000546501108073396,0.47942400544096,61,892,NA,NA,NA,NA,NA,NA,NA,NA
"12","chrX",68723048,68725047,"+",0.219304476373626,0.0344671983516484,0.184837278021978,3.18350848280547,0.00171756814809082,0.561604383156458,91,893,NA,NA,NA,NA,NA,NA,NA,NA
"13","chrX",148621859,148623858,"-",0.202259106578947,0.0191353486842105,0.183123757894737,3.5685016732754,0.00056375104665743,0.47942400544096,38,920,0.20028787037037,0.00648148333333333,0.193806387037037,3.91915907612606,7.08090616072925e-05,0.0343478417304297,18,460
"14","chr10",37413285,37415284,"+",0.383696734188034,0.704089239316239,-0.320392505128205,-1.17263877824889,0.0331693357682603,0.736775464603585,117,941,NA,NA,NA,NA,NA,NA,NA,NA
"15","chr1",228743385,228745384,"+",0.14986316025641,0.407546267948718,-0.257683107692308,-2.01466765206027,0.0339874070423505,0.736775464603585,39,958,NA,NA,NA,NA,NA,NA,NA,NA
"16","chrX",68723584,68725583,"+",0.221651600719424,0.0466893309352518,0.174962269784173,2.75460737876892,0.00584899699045461,0.736775464603585,139,1043,NA,NA,NA,NA,NA,NA,NA,NA
"17","chr1",16554023,16556022,"-",0.266511650724638,0.447467232608696,-0.180955581884058,-1.45258311617095,0.0428249150668032,0.736775464603585,69,1143,0.859889125,0.773290583333333,0.0865985416666667,0.160486855199032,0.343809419178439,0.720304745888085,8,14097
"18","chr18",30348258,30350257,"+",0.0313733533333333,0.19676299,-0.165389636666667,-2.91620856673767,0.00804326121948772,0.736775464603585,75,1234,0.151445751190476,0.373720433333333,-0.222274682142857,-1.26286294808202,0.119050113814853,0.720304745888085,28,2371
"19","chr5",126408685,126410684,"-",0.134570679032258,0.301516456451613,-0.166945777419355,-1.9291509025428,0.0478526732194856,0.736775464603585,62,1248,0.207458101041667,0.213547146875,-0.00608904583333333,-0.317519946247676,0.263035907588862,0.720304745888085,32,24115
"20","chrX",128977386,128979385,"-",0.164897479032258,0.00161290322580645,0.163284575806452,3.45036866350562,0.000723233927736361,0.505317917030694,31,1276,0.270895622807018,0.0401002675438596,0.230795355263158,3.19333244591256,0.00147081438964979,0.239685170109296,19,234
"21","chr4",142253273,142255272,"-",0.21642247278481,0.437674771518987,-0.221252298734177,-2.11546332224226,0.0509535789417867,0.736775464603585,79,1307,NA,NA,NA,NA,NA,NA,NA,NA
"22","chrX",50213238,50215237,"-",0.189673287931034,0.0276681068965517,0.162005181034483,3.15640786621006,0.00328123283397108,0.736775464603585,29,1307,0.384333533333333,0.2316841,0.152649433333333,0.968961519929605,0.225552957608897,0.720304745888085,5,5597
"23","chrX",134164833,134166832,"+",0.169862056944444,0.00798125277777778,0.161880804166667,3.57635519139962,0.000335621894116804,0.37823189042405,36,1312,0.186439721212121,0.0316678909090909,0.15477183030303,2.59876694289683,0.0080399912715174,0.691613736555445,11,917
"24","chrX",73639585,73641584,"+",0.165333711111111,0.00474359333333333,0.160590117777778,3.57983358914441,0.000219024173958406,0.343555197282506,45,1332,0.228144333333333,0.0958624111111111,0.132281922222222,1.54636755520923,0.353747300108685,0.720304745888085,3,12057
"25","chrX",51238949,51240948,"-",0.177187259090909,0.0167225664772727,0.160464692613636,3.46910319287187,0.000600790051107113,0.485061746635645,88,1337,0.18329156875,0.0771575770833333,0.106133991666667,1.81757783803893,0.0576767395641424,0.720304745888085,16,2354
"26","chr19",58427460,58429459,"-",0.274453215873016,0.115063706349206,0.15938950952381,3.46869076391889,0.00602102077265394,0.736775464603585,63,1355,0.278357708333333,0.158054804166667,0.120302904166667,0.976983528928536,0.55737285915297,0.720304745888085,4,24373
"27","chr1",228741994,228743993,"+",0.168581892307692,0.410938661111111,-0.242356768803419,-1.64893991622276,0.054223892645676,0.736775464603585,117,1376,NA,NA,NA,NA,NA,NA,NA,NA
"28","chrX",64886037,64888036,"+",0.17545826,0.01787246,0.1575858,3.19044247763278,0.00327815272890489,0.736775464603585,20,1392,0.19384904,0.0106769555555556,0.183172084444444,3.36740577817345,4.86011680562893e-05,0.0264206004968069,15,541
"29","chr19",58427479,58429478,"-",0.294374678461538,0.137683230769231,0.156691447692308,3.36589990485209,0.00673904172412582,0.736775464603585,65,1417,0.278357708333333,0.158054804166667,0.120302904166667,0.976983528928536,0.55737285915297,0.720304745888085,4,24373
"30","chr1",46667506,46669505,"+",0.093556802173913,0.249972955434783,-0.15641615326087,-2.23420608746083,0.013598713242782,0.736775464603585,46,1422,NA,NA,NA,NA,NA,NA,NA,NA
"31","chrX",51360947,51362946,"-",0.184421389285714,0.0284663732142857,0.155955016071429,2.98841421847179,0.00264551772605945,0.681460170825998,28,1433,NA,NA,NA,NA,NA,NA,NA,NA
"32","chr1",220920067,220922066,"+",0.110472396354167,0.264597159375,-0.154124763020833,-3.01945423292528,0.00584354261315975,0.736775464603585,96,1475,0.26436272962963,0.309790984259259,-0.0454282546296296,-0.360330565352304,0.428273289466078,0.720304745888085,18,16764
"33","chr5",140781020,140783019,"+",0.266843386046512,0.51372696627907,-0.246883580232558,-1.20699609424011,0.0585704357829293,0.736775464603585,43,1486,0.4512350625,0.480328958333333,-0.0290938958333333,-0.0915766453761262,0.411916761791776,0.720304745888085,16,19235
"34","chrX",41782217,41784216,"-",0.161439024038462,0.00774801442307692,0.153691009615385,3.51527972859651,0.000410373194874456,0.411087548213682,52,1490,0.0592834466666667,0.00769231,0.0515911366666667,1.9492466504307,0.000344437890851072,0.0928215957139684,5,7468
"35","chrX",149859935,149861934,"+",0.156801683333333,0.00649350238095238,0.150308180952381,3.40920635564442,0.00176596350172867,0.564678723144377,21,1574,0.825679333333333,0.909091,-0.0834116666666668,-0.137258253170861,0.241475363617665,0.720304745888085,1,15629
"36","chr2",96810680,96812679,"-",0.118936896396396,0.285051956756757,-0.16611506036036,-2.22613958213878,0.0631950832037175,0.736775464603585,111,1600,0.764603833333333,0.712500708333333,0.052103125,0.167525847964067,0.304921672104427,0.720304745888085,4,13645
"37","chr1",228770237,228772236,"-",0.340970421428571,0.180701385714286,0.160269035714286,0.883412426918882,0.0533792297942118,0.736775464603585,56,1617,NA,NA,NA,NA,NA,NA,NA,NA
"38","chrX",37429322,37431321,"+",0.158810398484848,0.0103623060606061,0.148448092424242,3.0631758760922,0.00229076859865808,0.625842608968737,33,1632,0.0811594333333333,0.04545455,0.0357048833333333,0.717086119348783,0.764019733130837,0.807080355186859,1,29847
"39","chr8",125984040,125986039,"+",0.207591397619048,0.059438953968254,0.148152443650794,2.38206834700073,0.0150228001860704,0.736775464603585,63,1641,0.147372980555556,0.121875122222222,0.0254978583333333,0.370070352729441,0.315576534448003,0.720304745888085,18,13998
"40","chrX",51452387,51454386,"+",0.163135330555556,0.0159303555555556,0.147204975,3.03963444219294,0.00286688728075075,0.719253034359897,18,1664,NA,NA,NA,NA,NA,NA,NA,NA
"41","chrX",103171979,103173978,"+",0.149189405434783,0.00313726739130435,0.146052138043478,3.61597864814934,0.000197592553400956,0.343555197282506,46,1709,0.166364616,0.0481099646666667,0.118254651333333,2.56136498239564,0.00180936342944659,0.274275139088707,25,1846
"42","chrX",68047340,68049339,"+",0.148356322881356,0.00340496271186441,0.144951360169492,3.50059093088797,0.00026386387482603,0.356836311120982,59,1740,0.173202841666667,0.01287754375,0.160325297916667,3.19680878388056,0.000656333912556986,0.139825731506228,8,824
"43","chr11",71317988,71319987,"-",0.0892070834821429,0.237714277678571,-0.148507194196429,-2.12104146353174,0.0688956835953212,0.736775464603585,112,1743,NA,NA,NA,NA,NA,NA,NA,NA
"44","chr2",176120478,176122477,"+",0.34452521097561,0.651292593902439,-0.306767382926829,-1.04998212203019,0.06987181872197,0.736775464603585,41,1774,NA,NA,NA,NA,NA,NA,NA,NA
"45","chrX",21391036,21393035,"+",0.151956816260163,0.00917007073170732,0.142786745528455,3.38154021913598,0.00109311344688505,0.545669279633482,123,1790,0.164119466666667,0.0190143253623188,0.145105141304348,2.8916648570172,0.000480673358557479,0.115691839658911,23,1084
"46","chrX",38662637,38664636,"-",0.155940609223301,0.0138576402912621,0.142082968932039,3.24623050511203,0.0018476579477305,0.567504290908521,103,1812,0.533006666666667,0.640673333333333,-0.107666666666667,-0.260963518135563,0.071863701107603,0.720304745888085,1,9330
"47","chr2",133108740,133110739,"+",0.0460642228571429,0.188058319047619,-0.141994096190476,-2.21971902188845,0.0330381655240075,0.736775464603585,105,1818,NA,NA,NA,NA,NA,NA,NA,NA
"48","chr14",77737156,77739155,"-",0.121951890963855,0.26928438253012,-0.147332491566265,-1.75245963742234,0.0727826539355035,0.736775464603585,83,1864,NA,NA,NA,NA,NA,NA,NA,NA
"49","chrX",137792114,137794113,"+",0.14849007,0.00854797666666667,0.139942093333333,3.31339190249476,0.00112446599557816,0.545669279633482,45,1867,0.163765986956522,0.0178641311594203,0.145901855797101,3.08453516384044,0.00118047479845326,0.205780087146594,23,1071
"50","chrX",133679929,133681928,"-",0.359325725,0.628002222222222,-0.268676497222222,-0.816618421154167,0.0547734972622141,0.736775464603585,18,1880,0.473498296296296,0.583757555555556,-0.110259259259259,-0.306084740294137,0.215813864693409,0.720304745888085,9,7844
"51","chrX",133680242,133682241,"-",0.359325725,0.628002222222222,-0.268676497222222,-0.816618421154167,0.0547734972622141,0.736775464603585,18,1880,0.473498296296296,0.583757555555556,-0.110259259259259,-0.306084740294137,0.215813864693409,0.720304745888085,9,7844
"52","chr2",63275276,63277275,"-",0.187696720833333,0.3503416575,-0.162644936666667,-1.05677755262394,0.0737538134328398,0.736775464603585,120,1892,0.292656082716049,0.208763224691358,0.0838928580246914,0.395774103900112,0.248828076178406,0.720304745888085,27,6645
"53","chrX",117628361,117630360,"+",0.141280865555556,0.00330484444444444,0.137976021111111,3.56240176444249,0.00118497340698539,0.545669279633482,45,1924,0.357799333333333,0.5374335,-0.179634166666667,-0.573764857870271,0.0612790591249416,0.720304745888085,1,3010
"54","chr2",111875455,111877454,"+",0.124900363402062,0.302353455412371,-0.177453092010309,-1.61100455712411,0.074721144570937,0.736775464603585,194,1927,0.346552127705628,0.161518946753247,0.185033180952381,1.2188912977373,0.113340740490703,0.720304745888085,77,2233
"55","chrX",133682503,133684502,"+",0.14499266,0.00758947,0.13740319,3.43546590670054,0.000286502447066629,0.369918535410697,20,1944,NA,NA,NA,NA,NA,NA,NA,NA
"56","chr3",174093534,174095533,"+",0.389286689393939,0.622103546212121,-0.232816856818182,-0.822483805459693,0.0760789685174989,0.736775464603585,66,1973,0.480537333333333,0.573375979166667,-0.0928386458333333,-0.269578803659202,0.426105854739529,0.720304745888085,8,16624
"57","chrX",48333041,48335040,"+",0.140832740909091,0.00466506818181818,0.136167672727273,3.45090757083072,0.00407299559586076,0.736775464603585,22,1977,0.0344705133333333,0.00714286,0.0273276533333333,1.46897009374943,0.00754159095742019,0.662357556789578,10,13363
"58","chrX",129304123,129306122,"+",0.268354619444444,0.132564591666667,0.135790027777778,2.37890937032785,0.00989920597403319,0.736775464603585,18,1997,0.422913333333333,0.7,-0.277086666666667,-0.713740789699644,0.0596922969139748,0.720304745888085,1,2006
"59","chrX",152223266,152225265,"+",0.264360084848485,0.128715997727273,0.135644087121212,1.63887521575168,0.0649835125289863,0.736775464603585,66,2004,NA,NA,NA,NA,NA,NA,NA,NA
"60","chrX",133369577,133371576,"+",0.1606133875,0.0256060575,0.13500733,3.07537346775289,0.00228178721852026,0.625842608968737,20,2028,0.209968536111111,0.0868522222222222,0.123116313888889,2.10592456868623,0.0103965678486603,0.720304745888085,12,1677
"61","chr2",177053187,177055186,"-",0.0877532649779736,0.24212131938326,-0.154368054405286,-1.31681846464083,0.0780086901566677,0.736775464603585,227,2029,0.320518723809524,0.30623030952381,0.0142884142857143,0.00113066633042548,0.36627524305437,0.720304745888085,21,31189
"62","chrX",75646546,75648545,"+",0.146499623333333,0.01242009,0.134079533333333,3.30995116947471,0.00139252875132694,0.555841880563145,30,2070,0.264122975,0.233241,0.030881975,0.867927341876132,0.273577059361834,0.720304745888085,4,12240
"63","chrX",64626464,64628463,"+",0.153413353125,0.019640481875,0.13377287125,2.94699664674935,0.00183391999840488,0.567504290908521,80,2080,NA,NA,NA,NA,NA,NA,NA,NA
"64","chrX",117860035,117862034,"+",0.139793687179487,0.00606060641025641,0.133733080769231,3.20674403362891,0.000562065690821966,0.47942400544096,39,2082,0.369111533333333,0.44743712,-0.0783255866666667,0.0558331694979572,0.140131368515864,0.720304745888085,5,23007
"65","chr5",7288091,7290090,"-",0.208939686956522,0.438966745652174,-0.230027058695652,-1.27782950442063,0.0812706801192747,0.736775464603585,46,2131,NA,NA,NA,NA,NA,NA,NA,NA
"66","chr7",57710326,57712325,"-",0.379539834234234,0.588714416216216,-0.209174581981982,-0.797924144353437,0.0824785959485522,0.736775464603585,111,2163,NA,NA,NA,NA,NA,NA,NA,NA
"67","chr5",7289436,7291435,"+",0.193181806521739,0.425890191304348,-0.232708384782609,-1.31792622962781,0.0840348078064198,0.736775464603585,46,2203,NA,NA,NA,NA,NA,NA,NA,NA
"68","chr4",80246705,80248704,"-",0.324793428787879,0.53266053030303,-0.207867101515152,-0.742407802413495,0.0822878467672605,0.736775464603585,33,2262,0.413315847916667,0.356272822916667,0.057043025,0.213460298683866,0.693907723965906,0.760502990602559,16,28769
"69","chrX",49642970,49644969,"+",0.13783899,0.00865816222222222,0.129180827777778,3.02255644232627,0.0020548589735574,0.590734413789434,45,2263,0.17401408,0.00555555333333333,0.168458526666667,3.58266742871184,2.6227532642337e-06,0.00516846315133054,5,707
"70","chr1",247803657,247805656,"-",0.231710936111111,0.425132055555556,-0.193421119444444,-0.801544441997624,0.0862670797093732,0.736775464603585,18,2282,0.453852416666667,0.454496933333333,-0.000644516666666653,0.0688252793089675,0.358711204134865,0.720304745888085,22,30482
"71","chrX",101771213,101773212,"-",0.160131827083333,0.031328575,0.128803252083333,2.76376208852723,0.00329858130082745,0.736775464603585,24,2283,0.131106527777778,0.119164438888889,0.0119420888888889,0.895410149444518,0.0275775261175989,0.720304745888085,6,19934
"72","chr12",82152833,82154832,"-",0.0618144418604651,0.190573024418605,-0.12875858255814,-1.84469835984104,0.0294610180483508,0.736775464603585,43,2287,0.178244141025641,0.158008351282051,0.0202357897435897,0.353626866105985,0.364015253929409,0.720304745888085,13,15937
"73","chrX",51137863,51139862,"+",0.174534230882353,0.0463071867647059,0.128227044117647,1.89437731203488,0.0714666114219192,0.736775464603585,34,2308,0.290076892424242,0.117103296212121,0.172973596212121,2.47722413842486,0.00303545795521646,0.376803107590453,22,660
"74","chrX",73833953,73835952,"-",0.134659796551724,0.00743021206896552,0.127229584482759,3.12584708558225,0.000868400590119113,0.527811927212397,29,2344,0.177047933333333,0.00617283703703704,0.170875096296296,3.28604636319729,0.000226069095820095,0.0719995817293696,9,680
"75","chrX",68834411,68836410,"+",0.192027339705882,0.0658290294117647,0.126198310294118,3.48534636430998,0.000577665884821639,0.480742436516027,34,2387,0.387768944444444,0.434070758333333,-0.0463018138888889,1.35572505096804,0.00577659228570032,0.55529254502479,6,8452
"76","chrX",107978270,107980269,"+",0.132603651388889,0.00668659375,0.125917057638889,3.20723253028219,0.000755564630081684,0.505317917030694,144,2398,0.177632757777778,0.0373396616666667,0.140293096111111,2.18901304995735,0.0357699757189091,0.720304745888085,30,1181
"77","chr11",14925043,14927042,"+",0.145537694505495,0.283799667582418,-0.138261973076923,-1.00579732584819,0.090773030034926,0.736775464603585,91,2428,0.388404744715447,0.468763860162602,-0.0803591154471545,-0.355500538677581,0.270313769360351,0.720304745888085,41,7593
"78","chr12",53693599,53695598,"-",0.054392273943662,0.179442821830986,-0.125050547887324,-3.12977249263349,0.00599101189930711,0.736775464603585,71,2433,0.125257185057471,0.0176071856321839,0.107649999425287,2.81821253393476,0.379196252976697,0.720304745888085,29,13585
"79","chr18",53331519,53333518,"-",0.286741168656716,0.516372231343284,-0.229631062686567,-0.976746484460895,0.0921258808973791,0.736775464603585,67,2469,NA,NA,NA,NA,NA,NA,NA,NA
"80","chrX",134477221,134479220,"+",0.130050605,0.00586417416666667,0.124186430833333,3.04864004817321,0.00348379488925517,0.736775464603585,60,2471,0.170370853333333,0.00792612666666667,0.162444726666667,3.46614470045363,4.77813682122348e-05,0.0264206004968069,20,788
"81","chrX",17392043,17394042,"+",0.140713465833333,0.0166011025,0.124112363333333,2.87305127263686,0.00428799238022563,0.736775464603585,60,2479,0.189487304166667,0.0537259729166667,0.13576133125,2.18330968116383,0.00183632903113395,0.277030882065327,16,1302
"82","chr5",140791243,140793242,"+",0.0879032127906977,0.212004727906977,-0.124101515116279,-1.62342167927602,0.0494390364597282,0.736775464603585,43,2481,0.0953478666666667,0.102926394444444,-0.00757852777777777,-0.119509320689348,0.496307658424535,0.720304745888085,9,22814
"83","chrX",131155793,131157792,"+",0.134014875581395,0.0100402953488372,0.123974580232558,3.26410312756266,0.000460793202299026,0.453202681548427,43,2492,0.21956455952381,0.0142793464285714,0.205285213095238,3.60912681812089,0.000390275016891178,0.0984429702606308,14,357
"84","chrX",71129438,71131437,"+",0.144897384615385,0.0214053525641026,0.123492032051282,3.17288518568516,0.000538109785514482,0.47942400544096,39,2515,NA,NA,NA,NA,NA,NA,NA,NA
"85","chrX",135228059,135230058,"+",0.338716071052632,0.215571986842105,0.123144084210526,2.32472975902211,0.0110592820701056,0.736775464603585,19,2532,NA,NA,NA,NA,NA,NA,NA,NA
"86","chr12",127630578,127632577,"-",0.131327406521739,0.306036120652174,-0.174708714130435,-1.67924755304261,0.0941637231459598,0.736775464603585,92,2537,0.210781408333333,0.218082666666667,-0.00730125833333334,-0.154547830694278,0.20042705401118,0.720304745888085,2,23066
"87","chr2",133428653,133430652,"-",0.130503596551724,0.281339553448276,-0.150835956896552,-1.48630923837503,0.0942675033781858,0.736775464603585,29,2538,0.283370285897436,0.305602758974359,-0.0222324730769231,-0.124951135729595,0.346683078195229,0.720304745888085,26,16472
"88","chr15",93253477,93255476,"+",0.310179681818182,0.43677085625,-0.126591174431818,-0.920848302492471,0.0950401032789538,0.736775464603585,88,2567,NA,NA,NA,NA,NA,NA,NA,NA
"89","chrX",103173632,103175631,"-",0.152567716666667,0.0303633357142857,0.122204380952381,3.31544346672964,0.000640092155507643,0.505317917030694,21,2570,0.28937,0.26363625,0.02573375,2.02787307660902,0.00111876836126185,0.198172845115652,2,13902
"90","chr4",5051669,5053668,"+",0.0910078259615385,0.213144278846154,-0.122136452884615,-1.6083575628433,0.0663737703800123,0.736775464603585,156,2571,0.269473370175439,0.266714933333333,0.00275843684210526,0.0249297444989936,0.441582372296281,0.720304745888085,19,27728
"91","chr19",22787041,22789040,"+",0.333750775,0.495266470833333,-0.161515695833333,-0.86403343750114,0.0964907608206693,0.736775464603585,24,2600,NA,NA,NA,NA,NA,NA,NA,NA
"92","chrX",100306606,100308605,"-",0.125931670588235,0.00451728235294118,0.121414388235294,3.21239176011292,0.00366988105210467,0.736775464603585,34,2603,0.11557914,0.0114285733333333,0.104150566666667,2.800596383272,0.148997820060187,0.720304745888085,5,3057
"93","chr5",140738203,140740202,"+",0.226552828846154,0.389853140384615,-0.163300311538462,-1.10865450255988,0.0970321885137878,0.736775464603585,26,2609,0.344404905555556,0.341979215972222,0.00242568958333331,-0.121983479587959,0.455618166104344,0.720304745888085,24,28193
"94","chr1",200840583,200842582,"+",0.385379837878788,0.623692414141414,-0.238312576262626,-1.07587736326167,0.0970880640652196,0.736775464603585,99,2614,0.900223472222222,0.928305111111111,-0.0280816388888889,-0.0446286051517101,0.344795089163564,0.720304745888085,12,24397
"95","chr7",99516724,99518723,"-",0.0130734105263158,0.133597606578947,-0.120524196052632,-3.16245193502037,0.0274956056236998,0.736775464603585,114,2666,0.343072314814815,0.297779707407407,0.0452926074074074,0.256019176665967,0.652044706926349,0.739091244574193,9,27815
"96","chrX",18372348,18374347,"-",0.148260957142857,0.0278819285714286,0.120379028571429,3.13160769752657,0.000931615998945171,0.528724260723436,28,2677,0.226923,0.22348465,0.00343835000000001,0.0210905534216577,0.721114635057767,0.776581202383065,1,29278
"97","chr16",31580297,31582296,"-",0.144559813636364,0.306227866666667,-0.161668053030303,-1.17383747536596,0.0994919707713827,0.736775464603585,66,2690,0.241938291666667,0.277192120833333,-0.0352538291666667,-0.221337126802429,0.406582392321075,0.720304745888085,16,15340
"98","chr11",43900861,43902860,"+",0.133675063043478,0.297445032608696,-0.163769969565217,-1.36411831328445,0.099804417457668,0.736775464603585,69,2707,0.306770750793651,0.329282120634921,-0.0225113698412698,-0.289506848930998,0.372747579280827,0.720304745888085,21,15059
"99","chrX",106870237,106872236,"+",0.12167281,0.002843136,0.118829674,3.09043394826145,0.000944761258359656,0.528724260723436,25,2760,0.0903136636363636,0.0124655636363636,0.0778481,2.43530347779947,0.000495904885539679,0.11625542080165,11,4186
"100","chr4",102330943,102332942,"+",0.309931197222222,0.176699858333333,0.133231338888889,0.982154833272376,0.101874696619773,0.736775464603585,18,2783,NA,NA,NA,NA,NA,NA,NA,NA
